user_id,topic,solved_count,avg_solved,recommendation
S184,Design,1,1.0776699029126213,Focus more on this topic
S184,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S184,Hash Table,3,6.33,Focus more on this topic
S184,Linked List,1,1.7715877437325904,Focus more on this topic
S184,Shell,1,1.0649350649350648,Focus more on this topic
S184,String,4,8.428857715430862,Focus more on this topic
S184,Two Pointers,1,2.1105527638190953,Focus more on this topic
S185,Array,48,49.37,Focus more on this topic
S185,Binary Search,1,1.2280701754385965,Focus more on this topic
S185,Breadth-First Search,1,1.069767441860465,Focus more on this topic
S185,Design,1,1.0776699029126213,Focus more on this topic
S185,Hash Table,3,6.33,Focus more on this topic
S185,Math,6,8.634,Focus more on this topic
S185,nan,2,3.3621052631578947,Focus more on this topic
S186,Array,46,49.37,Focus more on this topic
S186,Backtracking,1,1.0909090909090908,Focus more on this topic
S186,Database,5,9.34,Focus more on this topic
S186,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S186,Graph,1,1.148936170212766,Focus more on this topic
S186,String,8,8.428857715430862,Focus more on this topic
S186,nan,3,3.3621052631578947,Focus more on this topic
S187,Array,40,49.37,Focus more on this topic
S187,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S187,Database,9,9.34,Focus more on this topic
S187,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S187,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S187,Linked List,1,1.7715877437325904,Focus more on this topic
S187,Tree,3,3.3340292275574113,Focus more on this topic
S187,nan,3,3.3621052631578947,Focus more on this topic
S188,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S188,Concurrency,1,1.0454545454545454,Focus more on this topic
S188,Database,8,9.34,Focus more on this topic
S188,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S188,Hash Table,6,6.33,Focus more on this topic
S188,Linked List,1,1.7715877437325904,Focus more on this topic
S188,Stack,1,1.3608695652173912,Focus more on this topic
S188,String,8,8.428857715430862,Focus more on this topic
S188,nan,2,3.3621052631578947,Focus more on this topic
S189,Array,36,49.37,Focus more on this topic
S189,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S189,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S189,Greedy,1,1.04,Focus more on this topic
S189,Hash Table,2,6.33,Focus more on this topic
S189,Math,8,8.634,Focus more on this topic
S189,Stack,1,1.3608695652173912,Focus more on this topic
S189,Tree,3,3.3340292275574113,Focus more on this topic
S189,Two Pointers,1,2.1105527638190953,Focus more on this topic
S189,nan,3,3.3621052631578947,Focus more on this topic
S190,Array,32,49.37,Focus more on this topic
S190,Backtracking,1,1.0909090909090908,Focus more on this topic
S190,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S190,Greedy,1,1.04,Focus more on this topic
S190,Hash Table,5,6.33,Focus more on this topic
S190,Linked List,1,1.7715877437325904,Focus more on this topic
S190,Math,8,8.634,Focus more on this topic
S190,Two Pointers,2,2.1105527638190953,Focus more on this topic
S190,nan,3,3.3621052631578947,Focus more on this topic
S191,Database,9,9.34,Focus more on this topic
S191,Divide and Conquer,1,1.015625,Focus more on this topic
S191,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S191,Hash Table,6,6.33,Focus more on this topic
S191,String,7,8.428857715430862,Focus more on this topic
S191,Tree,1,3.3340292275574113,Focus more on this topic
S191,Two Pointers,2,2.1105527638190953,Focus more on this topic
S192,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S192,Hash Table,3,6.33,Focus more on this topic
S192,Tree,2,3.3340292275574113,Focus more on this topic
S193,Array,34,49.37,Focus more on this topic
S193,Binary Search,1,1.2280701754385965,Focus more on this topic
S193,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S193,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S193,Hash Table,5,6.33,Focus more on this topic
S193,Linked List,1,1.7715877437325904,Focus more on this topic
S193,Shell,1,1.0649350649350648,Focus more on this topic
S193,Stack,1,1.3608695652173912,Focus more on this topic
S193,Tree,1,3.3340292275574113,Focus more on this topic
S193,Two Pointers,2,2.1105527638190953,Focus more on this topic
S194,Database,3,9.34,Focus more on this topic
S194,Divide and Conquer,1,1.015625,Focus more on this topic
S194,Graph,1,1.148936170212766,Focus more on this topic
S194,Greedy,1,1.04,Focus more on this topic
S194,Hash Table,5,6.33,Focus more on this topic
S194,Math,5,8.634,Focus more on this topic
S194,Stack,1,1.3608695652173912,Focus more on this topic
S194,String,5,8.428857715430862,Focus more on this topic
S194,Tree,3,3.3340292275574113,Focus more on this topic
S194,Two Pointers,2,2.1105527638190953,Focus more on this topic
S195,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S195,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S195,Hash Table,5,6.33,Focus more on this topic
S195,Linked List,1,1.7715877437325904,Focus more on this topic
S195,Math,5,8.634,Focus more on this topic
S195,Shell,1,1.0649350649350648,Focus more on this topic
S195,Stack,1,1.3608695652173912,Focus more on this topic
S195,String,7,8.428857715430862,Focus more on this topic
S195,Two Pointers,2,2.1105527638190953,Focus more on this topic
S195,nan,3,3.3621052631578947,Focus more on this topic
S196,Array,44,49.37,Focus more on this topic
S196,Database,9,9.34,Focus more on this topic
S196,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S196,Divide and Conquer,1,1.015625,Focus more on this topic
S196,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S196,Graph,1,1.148936170212766,Focus more on this topic
S196,Hash Table,6,6.33,Focus more on this topic
S196,Linked List,1,1.7715877437325904,Focus more on this topic
S196,Math,7,8.634,Focus more on this topic
S196,Shell,1,1.0649350649350648,Focus more on this topic
S196,String,8,8.428857715430862,Focus more on this topic
S196,Tree,2,3.3340292275574113,Focus more on this topic
S196,Two Pointers,2,2.1105527638190953,Focus more on this topic
S197,Array,38,49.37,Focus more on this topic
S197,Binary Search,1,1.2280701754385965,Focus more on this topic
S197,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S197,Breadth-First Search,1,1.069767441860465,Focus more on this topic
S197,Database,5,9.34,Focus more on this topic
S197,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S197,Hash Table,5,6.33,Focus more on this topic
S197,Linked List,1,1.7715877437325904,Focus more on this topic
S197,Math,8,8.634,Focus more on this topic
S197,String,3,8.428857715430862,Focus more on this topic
S197,nan,3,3.3621052631578947,Focus more on this topic
S198,Array,35,49.37,Focus more on this topic
S198,Design,1,1.0776699029126213,Focus more on this topic
S198,Graph,1,1.148936170212766,Focus more on this topic
S198,Hash Table,4,6.33,Focus more on this topic
S198,Linked List,1,1.7715877437325904,Focus more on this topic
S198,Math,4,8.634,Focus more on this topic
S198,String,5,8.428857715430862,Focus more on this topic
S198,Tree,3,3.3340292275574113,Focus more on this topic
S198,Two Pointers,2,2.1105527638190953,Focus more on this topic
S198,nan,2,3.3621052631578947,Focus more on this topic
S199,Array,43,49.37,Focus more on this topic
S199,Binary Search,1,1.2280701754385965,Focus more on this topic
S199,Tree,3,3.3340292275574113,Focus more on this topic
S200,Array,44,49.37,Focus more on this topic
S200,Concurrency,1,1.0454545454545454,Focus more on this topic
S200,Divide and Conquer,1,1.015625,Focus more on this topic
S200,Hash Table,4,6.33,Focus more on this topic
S200,Math,5,8.634,Focus more on this topic
S200,Two Pointers,1,2.1105527638190953,Focus more on this topic
S200,nan,3,3.3621052631578947,Focus more on this topic
S201,Database,4,9.34,Focus more on this topic
S201,Divide and Conquer,1,1.015625,Focus more on this topic
S201,String,7,8.428857715430862,Focus more on this topic
S201,Two Pointers,1,2.1105527638190953,Focus more on this topic
S201,nan,3,3.3621052631578947,Focus more on this topic
S202,Array,46,49.37,Focus more on this topic
S202,Database,8,9.34,Focus more on this topic
S202,Shell,1,1.0649350649350648,Focus more on this topic
S202,Two Pointers,2,2.1105527638190953,Focus more on this topic
S202,nan,2,3.3621052631578947,Focus more on this topic
S203,Backtracking,1,1.0909090909090908,Focus more on this topic
S203,Binary Search,1,1.2280701754385965,Focus more on this topic
S203,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S203,Hash Table,5,6.33,Focus more on this topic
S203,Linked List,1,1.7715877437325904,Focus more on this topic
S203,Stack,1,1.3608695652173912,Focus more on this topic
S203,Tree,3,3.3340292275574113,Focus more on this topic
S203,Two Pointers,1,2.1105527638190953,Focus more on this topic
S203,nan,3,3.3621052631578947,Focus more on this topic
S204,Database,7,9.34,Focus more on this topic
S204,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S204,Graph,1,1.148936170212766,Focus more on this topic
S204,Stack,1,1.3608695652173912,Focus more on this topic
S204,String,7,8.428857715430862,Focus more on this topic
S204,Tree,3,3.3340292275574113,Focus more on this topic
S204,Two Pointers,2,2.1105527638190953,Focus more on this topic
S204,nan,3,3.3621052631578947,Focus more on this topic
S205,Array,39,49.37,Focus more on this topic
S205,Backtracking,1,1.0909090909090908,Focus more on this topic
S205,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S205,Database,9,9.34,Focus more on this topic
S205,Graph,1,1.148936170212766,Focus more on this topic
S205,Linked List,1,1.7715877437325904,Focus more on this topic
S205,Math,7,8.634,Focus more on this topic
S205,Stack,1,1.3608695652173912,Focus more on this topic
S205,Tree,2,3.3340292275574113,Focus more on this topic
S205,Two Pointers,1,2.1105527638190953,Focus more on this topic
S205,nan,3,3.3621052631578947,Focus more on this topic
S206,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S206,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S206,Graph,1,1.148936170212766,Focus more on this topic
S206,String,5,8.428857715430862,Focus more on this topic
S206,Two Pointers,2,2.1105527638190953,Focus more on this topic
S206,nan,1,3.3621052631578947,Focus more on this topic
S207,Array,34,49.37,Focus more on this topic
S207,Backtracking,1,1.0909090909090908,Focus more on this topic
S207,Database,3,9.34,Focus more on this topic
S207,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S207,Linked List,1,1.7715877437325904,Focus more on this topic
S207,Math,5,8.634,Focus more on this topic
S207,Stack,1,1.3608695652173912,Focus more on this topic
S207,Two Pointers,1,2.1105527638190953,Focus more on this topic
S208,Array,43,49.37,Focus more on this topic
S208,Backtracking,1,1.0909090909090908,Focus more on this topic
S208,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S208,Concurrency,1,1.0454545454545454,Focus more on this topic
S208,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S208,Design,1,1.0776699029126213,Focus more on this topic
S208,Graph,1,1.148936170212766,Focus more on this topic
S208,Hash Table,2,6.33,Focus more on this topic
S208,String,8,8.428857715430862,Focus more on this topic
S208,Two Pointers,1,2.1105527638190953,Focus more on this topic
S208,Union Find,1,1.069767441860465,Focus more on this topic
S208,nan,2,3.3621052631578947,Focus more on this topic
S209,Array,48,49.37,Focus more on this topic
S209,Binary Search,1,1.2280701754385965,Focus more on this topic
S209,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S209,Breadth-First Search,1,1.069767441860465,Focus more on this topic
S209,Divide and Conquer,1,1.015625,Focus more on this topic
S209,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S209,Hash Table,3,6.33,Focus more on this topic
S209,Linked List,1,1.7715877437325904,Focus more on this topic
S209,Tree,3,3.3340292275574113,Focus more on this topic
S210,Backtracking,1,1.0909090909090908,Focus more on this topic
S210,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S210,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S210,Hash Table,4,6.33,Focus more on this topic
S210,Stack,1,1.3608695652173912,Focus more on this topic
S210,nan,3,3.3621052631578947,Focus more on this topic
S211,Array,33,49.37,Focus more on this topic
S211,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S211,Divide and Conquer,1,1.015625,Focus more on this topic
S211,Graph,1,1.148936170212766,Focus more on this topic
S211,Hash Table,5,6.33,Focus more on this topic
S211,String,8,8.428857715430862,Focus more on this topic
S211,Tree,2,3.3340292275574113,Focus more on this topic
S212,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S212,Hash Table,4,6.33,Focus more on this topic
S212,Math,7,8.634,Focus more on this topic
S212,String,8,8.428857715430862,Focus more on this topic
S212,Tree,2,3.3340292275574113,Focus more on this topic
S212,Two Pointers,2,2.1105527638190953,Focus more on this topic
S212,Union Find,1,1.069767441860465,Focus more on this topic
S213,Database,6,9.34,Focus more on this topic
S213,Hash Table,6,6.33,Focus more on this topic
S213,Stack,1,1.3608695652173912,Focus more on this topic
S213,Tree,1,3.3340292275574113,Focus more on this topic
S213,Two Pointers,1,2.1105527638190953,Focus more on this topic
S213,nan,2,3.3621052631578947,Focus more on this topic
S214,Backtracking,1,1.0909090909090908,Focus more on this topic
S214,Database,8,9.34,Focus more on this topic
S214,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S214,Math,5,8.634,Focus more on this topic
S214,Tree,1,3.3340292275574113,Focus more on this topic
S214,Two Pointers,2,2.1105527638190953,Focus more on this topic
S214,nan,3,3.3621052631578947,Focus more on this topic
S215,Database,5,9.34,Focus more on this topic
S215,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S215,Hash Table,4,6.33,Focus more on this topic
S215,Math,8,8.634,Focus more on this topic
S215,nan,3,3.3621052631578947,Focus more on this topic
S216,Array,39,49.37,Focus more on this topic
S216,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S216,Hash Table,3,6.33,Focus more on this topic
S216,Tree,3,3.3340292275574113,Focus more on this topic
S216,Two Pointers,2,2.1105527638190953,Focus more on this topic
S216,nan,2,3.3621052631578947,Focus more on this topic
S217,Depth-First Search,1,1.3458333333333334,Focus more on this topic
